Currency,Current_Price,Old_Price,% inc or dec.
LEOcoin,$0.132801,$0.381849,-65.2215928285788
Polymath,$0.425930,$1.23,-65.3715447154472
Avoncoin,$0.000329,$0.000952,-65.4411764705882
TrustNote,$0.056245,$0.163044,-65.5031770565001
Cashaa,$0.049076,$0.142600,-65.5848527349229
Bitradio,$0.065702,$0.191493,-65.6896074530139
BitBar,$9.20,$26.84,-65.7228017883756
Mixin,$746.13,$2178.41,-65.7488718836215
Auctus,$0.247063,$0.729562,-66.1354346854688
NPER,$0.100337,$0.296317,-66.1386285633291
HarmonyCoin,$0.005355,$0.015889,-66.2974384794512
Playkey,$0.431023,$1.28,-66.326328125
Ace,$0.144467,$0.429470,-66.3615619251636
Masari,$0.416883,$1.24,-66.3804032258065
HOQU,$0.024980,$0.074742,-66.5783629017152
CRYPTO20,$1.19,$3.57,-66.6666666666667
SkinCoin,$0.012357,$0.037604,-67.1391341346665
SelfSell,$0.042449,$0.129258,-67.1594794906311
Sharechain,$0.001249,$0.003826,-67.3549398849974
Rimbit,$0.002589,$0.007949,-67.4298653918732
Bytecoin,$0.004367,$0.013411,-67.4371784356126
EZToken,$0.367745,$1.13,-67.4561946902655
Sether,$0.212913,$0.657981,-67.6414668508665
MediBloc,$0.008314,$0.025737,-67.6963127015581
Gladius Token,$0.367279,$1.14,-67.7825438596491
Apex,$0.073737,$0.230199,-67.9681492969127
SnipCoin,$0.000512,$0.001601,-68.0199875078076
Antimatter,$0.000131,$0.000410,-68.0487804878049
adToken,$0.019512,$0.061118,-68.0748715599332
Peerplays,$3.24,$10.17,-68.141592920354
Trade Token,$0.474326,$1.49,-68.1660402684564
Global Social...,$0.069686,$0.221020,-68.4707266310741
Sexcoin,$0.014315,$0.045608,-68.6129626381337
OriginTrail,$0.134642,$0.432256,-68.8513288421676
AdCoin,$0.041664,$0.134747,-69.0798310908592
Live Stars,$0.024519,$0.079299,-69.0803162713275
Dether,$0.048042,$0.155769,-69.1581765306319
Aventus,$0.830399,$2.70,-69.2444814814815
Global Tour Coin,$0.002892,$0.009467,-69.4517798669061
SportsCoin,$0.001153,$0.003793,-69.6018982335882
CryCash,$0.205710,$0.679839,-69.7413652350042
Rentberry,$0.025151,$0.083131,-69.7453416896224
Loopring [NEO],$0.809617,$2.68,-69.7904104477612
adbank,$0.010981,$0.036397,-69.8299310382724
Dutch Coin,$0.000263,$0.000874,-69.908466819222
Budbo,$0.023365,$0.077850,-69.9871547848427
Tierion,$0.052094,$0.173644,-69.9995392872774
BitDice,$0.052590,$0.175950,-70.1108269394714
BelugaPay,$0.150299,$0.503017,-70.1204929455665
NEO GOLD,$0.000986,$0.003325,-70.3458646616541
UpToken,$0.065662,$0.224325,-70.7290761172406
iCoin,$0.005975,$0.020417,-70.7351716706666
Kcash,$0.085153,$0.291488,-70.7867905368317
BlockCAT,$0.341076,$1.17,-70.8482051282051
Sharder,$0.026728,$0.091938,-70.9282342448172
Quotient,$0.003067,$0.010574,-70.9948931341025
QLINK,$0.075066,$0.259133,-71.0318639463133
FLiK,$0.012424,$0.042974,-71.0894959743101
Zilla,$0.097510,$0.338930,-71.2300475024341
Elastic,$0.177090,$0.616683,-71.2834633028639
MOAC,$4.02,$14.09,-71.4691270404542
Lendingblock,$0.008982,$0.031511,-71.4956681793659
Bitcoin Gold,$34.59,$121.46,-71.5214885559032
NuBits,$0.287247,$1.01,-71.559702970297
CoinonatX,$0.007606,$0.026810,-71.6299888101455
Zebi,$0.060905,$0.215155,-71.6925007552695
Axiom,$0.008480,$0.030133,-71.8580957753957
Refereum,$0.005905,$0.020998,-71.8782741213449
Voise,$0.005213,$0.018582,-71.9459692175223
1World,$0.086535,$0.308740,-71.9715618319622
Travelflex,$0.050332,$0.181199,-72.2228047616157
SecureCoin,$0.019984,$0.072160,-72.3059866962306
DAOstack,$0.283481,$1.03,-72.477572815534
Octanox,$0.023008,$0.083653,-72.4959057057129
BlockPay,$0.051466,$0.187386,-72.5347678054924
Alphacat,$0.004987,$0.018169,-72.552149265232
Bread,$0.424948,$1.55,-72.584
Wild Crypto,$0.027354,$0.099988,-72.6427171260551
Ink Protocol,$0.026404,$0.096576,-72.6598740888005
Hi Mutual Soc...,$0.026321,$0.096499,-72.7240696794785
WorldCoin,$0.007494,$0.027640,-72.8871201157742
Rubies,$0.010652,$0.039423,-72.9802399614438
Banyan Network,$0.039350,$0.145677,-72.9881861927415
LinkEye,$0.040305,$0.149773,-73.0892751029892
Cube,$0.006236,$0.023255,-73.1842614491507
IDEX Membership,$2608.35,$9727.71,-73.1863922752631
Pabyosi Coin ...,$0.054896,$0.205227,-73.2510829471756
Chainium,$0.025425,$0.095213,-73.2967136840558
VIVO,$0.543831,$2.05,-73.4716585365854
Agrello,$0.117445,$0.443881,-73.541332023673
Hydro Protocol,$0.039877,$0.151209,-73.6278925196252
UTRUST,$0.075086,$0.286304,-73.7740304012518
ATLANT,$0.069927,$0.267731,-73.8816199842379
Linx,$0.032014,$0.122787,-73.9272072776434
Medicalchain,$0.077429,$0.297169,-73.9444558483556
PressOne,$0.268932,$1.04,-74.1411538461539
Worldcore,$0.026526,$0.102792,-74.1944898435676
Blockport,$0.180503,$0.699802,-74.2065612844776
ICOS,$13.11,$50.89,-74.2385537433681
Xenon,$0.005677,$0.022082,-74.2912779639525
GoByte,$2.97,$11.56,-74.3079584775087
SyncFab,$0.012987,$0.050662,-74.3654020765071
Kronecoin,$0.004339,$0.017007,-74.486975951079
DMarket,$0.225130,$0.883340,-74.5137772545113
Suretly,$2.20,$8.65,-74.5664739884393
Hacken,$1.60,$6.32,-74.6835443037975
T-coin,$0.000131,$0.000518,-74.7104247104247
BlockCDN,$0.020517,$0.081404,-74.7960788167658
Iungo,$0.059945,$0.238035,-74.816728632344
CargoX,$0.038485,$0.152869,-74.8248500349973
MicroMoney,$0.121096,$0.481287,-74.8391292513615
DomRaider,$0.012429,$0.049529,-74.905610854247
NAGA,$0.391091,$1.56,-74.9300641025641
Covesting,$0.580655,$2.32,-74.9717672413793
Bitcoin Interest,$4.32,$17.28,-75
Internet of P...,$1.02,$4.11,-75.1824817518248
RealChain,$0.028402,$0.114724,-75.2431923573097
ACChain,$0.254995,$1.03,-75.2432038834951
Experty,$0.112892,$0.458804,-75.3942860131996
Wild Beast Block,$0.060478,$0.246716,-75.4867945329853
Aurora DAO,$0.134049,$0.550936,-75.6688617189655
Noah Coin,$0.005477,$0.022516,-75.6750755018653
DeusCoin,$0.053521,$0.220487,-75.7260065219265
Universa,$0.012623,$0.052018,-75.7333999769311
Cashcoin,$0.007888,$0.032731,-75.9005224404998
Pure,$0.131737,$0.556173,-76.3136649927271
Bolenum,$0.004273,$0.018057,-76.3360469623969
BrahmaOS,$0.031186,$0.132157,-76.4023093744562
COPYTRACK,$0.082201,$0.349149,-76.4567562845662
Gems ,$0.010987,$0.046740,-76.4933675652546
8Bit,$0.110241,$0.469875,-76.5382282521947
ClearCoin,$0.002114,$0.009018,-76.5579951208694
The ChampCoin,$0.044504,$0.192021,-76.823368277428
Devery,$0.070463,$0.304401,-76.8519157295804
Mercury Protocol,$0.009007,$0.038926,-76.8612238606587
Bitcoin Private,$14.18,$61.68,-77.0103761348898
Feathercoin,$0.091927,$0.400646,-77.0553056813247
ATN,$0.279770,$1.22,-77.0680327868852
Nekonium,$0.015120,$0.066267,-77.1832133641179
REBL,$0.043091,$0.188976,-77.1976335619338
BriaCoin,$0.380600,$1.67,-77.2095808383233
Paragon,$0.090240,$0.396278,-77.2281075406659
Stox,$0.286471,$1.26,-77.2642063492064
TopChain,$0.024273,$0.107510,-77.4225653427588
VeriME,$0.026872,$0.120117,-77.6284788997394
LiteBar,$0.188732,$0.850152,-77.8002051397868
Jingtum Tech,$0.005692,$0.025666,-77.8228005922232
HEROcoin,$0.023932,$0.108518,-77.9465157853997
SALT,$1.21,$5.50,-78
CPChain,$0.082665,$0.376349,-78.0350153713707
DraftCoin,$0.115382,$0.525320,-78.0358638544126
FairGame,$0.023752,$0.108189,-78.0458272097903
Legends Room,$0.338757,$1.55,-78.1447096774194
WaBi,$0.467880,$2.15,-78.2381395348837
Luna Coin,$0.019217,$0.088401,-78.2615581271705
BitStation,$0.001167,$0.005370,-78.268156424581
Starbase,$0.019494,$0.090023,-78.3455339191096
Ethereum Lite,$0.263607,$1.22,-78.392868852459
BitAsean,$0.010235,$0.047380,-78.3980582524272
Leverj,$0.058142,$0.271363,-78.574087108412
Transcodium,$0.026336,$0.122952,-78.5802589628473
LightChain,$0.000961,$0.004488,-78.5873440285205
OceanChain,$0.002882,$0.013598,-78.8057067215767
Ulatech,$0.013016,$0.061561,-78.8567437176134
FintruX Network,$0.058881,$0.280232,-78.9884809729082
Curriculum Vitae,$0.009893,$0.047314,-79.0907553789576
Zennies,$0.000473,$0.002269,-79.1538122520934
B3Coin,$0.004067,$0.019627,-79.2785448616702
WINCOIN,$0.326299,$1.58,-79.348164556962
High Performa...,$2.43,$11.78,-79.3718166383701
Moeda Loyalty...,$0.560944,$2.72,-79.3770588235294
ShareX,$0.011049,$0.053702,-79.4253472868794
bitJob,$0.017380,$0.084771,-79.4977055832773
Bloom,$0.260323,$1.28,-79.662265625
aXpire,$0.025531,$0.126676,-79.8454324418201
SIRIN LABS Token,$0.200982,$0.998913,-79.8799294833484
Monetha,$0.050679,$0.255717,-80.1816070108753
Eroscoin,$0.027383,$0.140089,-80.453140503537
Read,$0.010646,$0.054940,-80.6224972697488
UnlimitedIP,$0.022438,$0.115854,-80.632520240993
ugChain,$0.024248,$0.127396,-80.9664353668875
Bounty0x,$0.032239,$0.169402,-80.9689377929422
WandX,$0.090426,$0.476772,-81.0337016435529
Philosopher S...,$0.033071,$0.174646,-81.0639808526963
U.CASH,$0.002707,$0.014403,-81.2053044504617
Qube,$0.022302,$0.118690,-81.2098744628865
StarterCoin,$0.007587,$0.040410,-81.2249443207127
Bowhead,$0.073231,$0.390657,-81.2543996395815
GreenMed,$0.036037,$0.193525,-81.3786332515179
SONM,$0.127356,$0.684983,-81.4074217900298
BuzzCoin,$0.000198,$0.001076,-81.5985130111524
BitcoinX,$0.014894,$0.081220,-81.6621521792662
Lightning Bit...,$25.44,$138.74,-81.6635433184374
Candy,$0.000261,$0.001433,-81.7864619678995
QunQun,$0.021617,$0.119545,-81.9172696474131
DATA,$0.008209,$0.045582,-81.9906980825765
RevolutionVR,$0.052299,$0.290515,-81.9978314372752
onG.social,$0.034109,$0.190585,-82.1029986620143
ImpulseCoin,$0.000986,$0.005511,-82.1085102522228
AICHAIN,$0.021033,$0.117667,-82.1249798159212
Cheapcoin,$0.000337,$0.001890,-82.1693121693122
Obsidian,$0.062640,$0.352585,-82.2340712168697
Joulecoin,$0.008546,$0.048129,-82.2435537825428
Musiconomi,$0.028793,$0.162206,-82.2491153224912
Maggie,$0.011466,$0.065274,-82.4340472469896
Insights Network,$0.025313,$0.144217,-82.4479777002711
Polcoin,$0.001315,$0.007512,-82.4946751863685
WAX,$0.128753,$0.738348,-82.5620168267538
ChanCoin,$0.014199,$0.081776,-82.6367149285854
MiloCoin,$0.002311,$0.013310,-82.6371149511645
Envion,$0.151168,$0.872603,-82.6761998297049
Blox,$0.029643,$0.171627,-82.7282420598158
Fortuna,$0.035122,$0.203748,-82.7620393819817
Accelerator N...,$0.785176,$4.56,-82.7812280701754
Bitcoin Scrypt,$0.020181,$0.117310,-82.7968630125309
Speed Mining ...,$9.60,$55.83,-82.8049435787211
HalalChain,$0.073664,$0.431467,-82.9270836471851
MktCoin,$0.004622,$0.027099,-82.9440200745415
GoldMaxCoin,$0.000375,$0.002211,-83.0393487109905
DEW,$0.467686,$2.76,-83.0548550724638
Tigercoin,$0.005128,$0.030312,-83.0826075481657
EchoLink,$0.028031,$0.165983,-83.1121259406084
AidCoin,$0.104448,$0.618661,-83.1170867405574
Earth Token,$0.004094,$0.024261,-83.1251803305717
CoinFi,$0.028144,$0.167214,-83.1688734196897
Matryx,$0.267278,$1.59,-83.1900628930817
Jewels,$0.002039,$0.012185,-83.2663110381617
StockChain,$0.004542,$0.027338,-83.3857634062477
Chronologic,$2.03,$12.23,-83.4014717906787
GoldMint,$0.623331,$3.76,-83.4220478723404
Show,$0.002418,$0.014593,-83.4304118412938
Tidex Token,$0.110097,$0.664579,-83.4335722314428
SagaCoin,$0.193119,$1.17,-83.4941025641026
Magnet,$0.039318,$0.238932,-83.5442720104465
Huncoin,$0.000855,$0.005208,-83.5829493087558
DAO.Casino,$0.023881,$0.146092,-83.6534512498973
SwftCoin,$0.008002,$0.049030,-83.679379971446
Internet Node...,$0.150006,$0.919243,-83.681572772379
Amon,$0.008181,$0.050256,-83.7213467048711
SwissBorg,$0.015658,$0.096222,-83.72721415061
Maverick Chain,$0.020055,$0.124335,-83.8701894076487
TagCoin,$0.048084,$0.298327,-83.8821159331874
Olympus Labs,$0.241834,$1.51,-83.9845033112583
Pylon Network,$4.53,$28.30,-83.9929328621908
LiteCoin Ultra,$0.019656,$0.122905,-84.0071600016273
India Coin,$0.000066,$0.000414,-84.0579710144928
Bulwark,$0.738162,$4.66,-84.1596137339056
LiteBitcoin,$0.001648,$0.010446,-84.2236262684281
Marijuanacoin,$0.029253,$0.187136,-84.3680531805746
Block Array,$0.059171,$0.381016,-84.4702059756021
Hackspace Cap...,$0.009770,$0.063415,-84.5935504218245
Deutsche eMark,$0.026295,$0.170861,-84.6102972591756
Cofound.it,$0.042131,$0.274039,-84.6259109104908
MobileGo,$0.225909,$1.47,-84.6320408163265
Francs,$0.015548,$0.102264,-84.7962137213487
Trinity Netwo...,$0.050940,$0.336916,-84.8805043393606
EthBet,$0.036214,$0.240243,-84.9260956614761
Zcash,$196.97,$1308.30,-84.9445845754032
CoinMeet,$0.030988,$0.206128,-84.9666226810526
Animation Vis...,$0.005319,$0.035421,-84.9834843736766
ChatCoin,$0.048440,$0.322848,-84.996035285955
Bonpay,$0.198614,$1.33,-85.0666165413534
Hyper Pay,$0.016272,$0.109777,-85.177222915547
OFCOIN,$0.001001,$0.006777,-85.2294525601299
Target Coin,$0.004602,$0.031184,-85.2424320164187
ENTCash,$0.024932,$0.169107,-85.2566718113384
Centurion,$0.004853,$0.032974,-85.2823436647055
EncryptoTel [...,$0.048924,$0.333969,-85.3507361461693
Ccore,$0.134155,$0.921137,-85.4359340684393
Lampix,$0.015783,$0.108415,-85.4420513766545
BigONE Token,$1.22,$8.46,-85.5791962174941
WhaleCoin,$0.047988,$0.333612,-85.6156253372181
NetCoin,$0.000657,$0.004573,-85.6330636343757
Terracoin,$0.094031,$0.654561,-85.6344939585463
Dreamcoin,$0.009752,$0.067990,-85.6567142226798
CryptopiaFeeS...,$1176.71,$8212.40,-85.6715454678291
Nitro,$0.124887,$0.878176,-85.7788188244725
Riecoin,$0.056666,$0.402534,-85.9226798233193
Metaverse ETP,$0.730421,$5.19,-85.9263776493256
eREAL,$0.000295,$0.002112,-86.032196969697
Mincoin,$0.023278,$0.166895,-86.0523083375775
Project-X,$47968.80,"$344,311",-86.0681767355676
STK,$0.036766,$0.264029,-86.075014487045
Hshare,$5.64,$40.68,-86.1356932153392
TrakInvest,$0.016240,$0.117848,-86.2195370307515
Spectre.ai Di...,$0.258368,$1.88,-86.2570212765958
Tokugawa,$0.129963,$0.950784,-86.3309647617125
Tokenbox,$0.170658,$1.26,-86.4557142857143
Masternodecoin,$0.015448,$0.114353,-86.4909534511556
Dalecoin,$0.182158,$1.35,-86.5068148148148
Global Jobcoin,$0.049669,$0.368809,-86.5325954626921
Cryptopay,$0.034115,$0.253725,-86.5543403290965
AI Doctor,$0.022801,$0.170929,-86.6605432665025
Dragon Coins,$0.259326,$1.95,-86.7012307692308
Helleniccoin,$0.002173,$0.016389,-86.7411068399536
CFun,$0.009970,$0.078189,-87.2488457455652
BOScoin,$0.098938,$0.780776,-87.3282477945019
Mobius,$0.049252,$0.389359,-87.3504914487658
Intelligent T...,$0.038294,$0.303594,-87.3864437373598
carVertical,$0.001751,$0.013925,-87.4254937163375
PosEx,$0.005729,$0.045843,-87.5029993674061
Telcoin,$0.001222,$0.009894,-87.649080250657
Quebecoin,$0.005916,$0.048206,-87.7276687549268
Odyssey,$0.011527,$0.094402,-87.7894536132709
Bee Token,$0.032147,$0.264006,-87.823382801906
NumusCash,$0.000131,$0.001087,-87.9484820607176
Selfkey,$0.005991,$0.049827,-87.9763983382503
Karma,$0.009682,$0.080736,-88.0078279825604
SIGMAcoin,$0.009747,$0.082117,-88.1303505973185
HoboNickels,$0.007428,$0.062853,-88.1819483556871
Bitcoin God,$17.67,$149.72,-88.1979695431472
Vault Coin,$0.000131,$0.001115,-88.2511210762332
ShipChain,$0.035378,$0.307647,-88.5004566922479
XTD Coin,$0.000066,$0.000574,-88.5017421602788
SingularityNET,$0.125580,$1.12,-88.7875
Farad,$0.006574,$0.059890,-89.0232092168976
INS Ecosystem,$0.742992,$6.84,-89.1375438596491
Blakecoin,$0.013279,$0.123417,-89.2405422267597
MAZA,$0.000592,$0.005546,-89.3256401009737
Commodity Ad ...,$0.036057,$0.337801,-89.3259641031258
COMSA [ETH],$0.344765,$3.23,-89.3261609907121
GameChain System,$0.005715,$0.054444,-89.5029755344942
SpeedCash,$0.329344,$3.15,-89.5446349206349
RedCoin,$0.001578,$0.015157,-89.5889687932968
RouletteToken,$0.047528,$0.457944,-89.6214384291529
COMSA [XEM],$0.352674,$3.40,-89.6272352941176
Ethereum Dark,$0.042729,$0.416210,-89.7337882319022
Omni,$18.66,$184.96,-89.9113321799308
Gapcoin,$0.015251,$0.152416,-89.9938326684863
LOCIcoin,$0.049774,$0.498093,-90.0070870299322
YENTEN,$0.012266,$0.124813,-90.1724980570934
WA Space,$0.003747,$0.038327,-90.2236021603569
ATBCoin,$0.123918,$1.27,-90.2426771653543
PLNcoin,$0.001016,$0.010425,-90.2541966426859
DigitalDevelo...,$0.027292,$0.281043,-90.2890305042289
Shadow Token,$0.007691,$0.080941,-90.4980170741651
SONO,$0.543056,$5.73,-90.5225828970332
Pirate Blocks,$0.001054,$0.011141,-90.5394488825061
Startcoin,$0.008561,$0.090991,-90.5913771691706
KlondikeCoin,$0.009598,$0.103843,-90.7572007742457
Cloud,$0.039258,$0.427371,-90.8140702106601
Profile Utili...,$0.119537,$1.31,-90.8750381679389
AppCoins,$0.231153,$2.59,-91.0751737451738
NamoCoin,$0.000131,$0.001474,-91.112618724559
bitqy,$0.004043,$0.045750,-91.1628415300546
WomenCoin,$0.000263,$0.002981,-91.1774572291177
Trident Group,$0.047770,$0.542107,-91.1880864847715
GET Protocol,$0.521530,$5.94,-91.2200336700337
United Trader...,$0.196496,$2.24,-91.2278571428572
Mysterium,$0.198547,$2.27,-91.253436123348
Coinlancer,$0.023622,$0.271110,-91.2869315038176
Leadcoin,$0.005141,$0.059386,-91.3430774930118
CarTaxi Token,$0.005305,$0.061640,-91.3935756002596
Neuro,$0.001775,$0.020816,-91.4729054573405
ATMChain,$0.002196,$0.025906,-91.5231992588589
Galactrum,$1.35,$15.96,-91.5413533834586
EDRCoin,$0.076051,$0.901527,-91.5642016267954
Sharkcoin,$0.003004,$0.035672,-91.5788293339314
CORION,$0.065737,$0.785629,-91.6325644801809
CasinoCoin,$0.000395,$0.004757,-91.696447340761
MSD,$0.004142,$0.050427,-91.7861463105083
iQuant,$0.042612,$0.523124,-91.8543213463729
InsurePal,$0.031877,$0.394195,-91.9133931176195
UR,$0.000788,$0.009771,-91.9353188005322
Polis,$3.55,$44.32,-91.9900722021661
HunterCoin,$0.061530,$0.782560,-92.1373441014108
FUNCoin,$0.011630,$0.148229,-92.1540319370703
Visio,$0.001229,$0.015682,-92.1629894146155
NEVERDIE,$0.019702,$0.253281,-92.2212878186678
Bankex,$0.208747,$2.69,-92.2398884758364
Measurable Da...,$0.032356,$0.419330,-92.2838814299001
HODL Bucks,$0.034446,$0.449067,-92.329429684212
GrandCoin,$0.000131,$0.001716,-92.3659673659674
Desire,$0.037223,$0.490069,-92.4045389526781
Shekel,$0.008152,$0.108861,-92.5115514279678
High Gain,$0.000197,$0.002651,-92.5688419464353
Wi Coin,$0.000723,$0.009792,-92.6164215686275
TOKYO,$0.001071,$0.015242,-92.9733630757119
Lamden,$0.077955,$1.13,-93.1013274336283
Ignition,$2.49,$36.28,-93.1367144432194
Ethorse,$0.016570,$0.243093,-93.1836786744168
FinCoin,$0.008151,$0.120920,-93.2591796228912
PlusCoin,$0.000047,$0.000701,-93.2952924393723
Virta Unique ...,$0.000775,$0.011725,-93.3901918976546
ArbitrageCT,$0.005548,$0.083938,-93.3903595510973
Zap,$0.067790,$1.03,-93.4184466019418
Nyancoin,$0.000986,$0.015250,-93.5344262295082
PiplCoin,$0.005144,$0.079848,-93.5577597435127
42-coin,$21616.70,"$338,190",-93.6081196960289
indaHash,$0.020399,$0.322412,-93.673002245574
SmartCoin,$0.008989,$0.142585,-93.6956902900025
SpaceChain,$0.025217,$0.401479,-93.7189740932901
Gatcoin,$0.004731,$0.076618,-93.8252107859772
Spectre.ai Ut...,$0.119418,$1.95,-93.876
Jetcoin,$0.052345,$0.890309,-94.1205806074071
SISA,$0.006574,$0.112107,-94.1359593959342
BitClave,$0.014243,$0.246960,-94.2326692581795
ProCurrency,$0.004865,$0.085312,-94.2974024756189
Content and A...,$0.012871,$0.226006,-94.3050184508376
Innova,$0.198264,$3.58,-94.4618994413408
Numeraire,$7.72,$139.72,-94.4746636129402
FidentiaX,$0.034264,$0.624375,-94.5122722722723
Cropcoin,$0.026210,$0.479214,-94.5306272354314
FAPcoin,$0.000658,$0.012121,-94.5714049995875
PoSToken,$0.069681,$1.31,-94.6808396946565
Jesus Coin,$0.000050,$0.000966,-94.824016563147
HollyWoodCoin,$1.23,$23.96,-94.8664440734558
Superior Coin,$0.000486,$0.009776,-95.0286415711948
Patientory,$0.076657,$1.55,-95.0543870967742
Freicoin,$0.005128,$0.107150,-95.2141857209519
BitWhite,$0.021340,$0.453196,-95.291220575645
XGOX,$0.000928,$0.019791,-95.310999949472
ZoZoCoin,$0.057191,$1.22,-95.3122131147541
CryptoCarbon,$0.125411,$2.80,-95.5210357142857
Magnetcoin,$0.061136,$1.38,-95.5698550724638
DIMCOIN,$0.006183,$0.144626,-95.7248350918922
Signatum,$0.000986,$0.023124,-95.7360318284034
TodayCoin,$0.000403,$0.009548,-95.7792207792208
ZSEcoin,$0.006771,$0.160517,-95.7817552034987
HOdlcoin,$0.001709,$0.040617,-95.7924021961248
ZenGold,$0.015039,$0.358303,-95.8027144623405
BitDegree,$0.019604,$0.473162,-95.8568101411356
Crystal Clear ,$0.051406,$1.26,-95.9201587301587
Cryptonite,$0.001557,$0.038408,-95.9461570506145
CanYaCoin,$0.110878,$2.75,-95.9680727272727
LetItRide,$0.000526,$0.013084,-95.9798226841944
Bitair,$0.000475,$0.012144,-96.08860342556
PlexCoin,$0.005904,$0.151230,-96.0960126958937
BetaCoin,$0.002432,$0.063174,-96.1503150030076
Madcoin,$0.031275,$0.847521,-96.3098259512154
Rcoin,$0.000068,$0.001851,-96.3263101026472
MaxCoin,$0.078308,$2.18,-96.4078899082569
Ebittree Coin,$0.000526,$0.014671,-96.414695658101
Magnum,$0.000526,$0.014754,-96.434865121323
Tracto,$0.060619,$1.72,-96.4756395348837
Pioneer Coin,$0.021759,$0.661901,-96.7126503812504
Coimatic 2.0,$0.000329,$0.010110,-96.7457962413452
Aigang,$0.084346,$2.61,-96.7683524904215
UltraCoin,$0.006639,$0.206622,-96.7868861979847
Ignis,$0.070098,$2.20,-96.8137272727273
W3Coin,$0.000256,$0.008316,-96.9215969215969
Asiadigicoin,$0.001315,$0.043677,-96.9892620830185
Bitcoin Diamond,$2.54,$84.58,-96.996925987231
Arbitracoin,$0.010649,$0.358823,-97.0322415229793
STRAKS,$0.272548,$9.36,-97.0881623931624
Peerguess,$0.005225,$0.182688,-97.1399325626204
Catcoin,$0.016697,$0.588150,-97.1610983592621
FirstCoin,$0.019716,$0.699626,-97.1819229130993
Auroracoin,$0.489644,$17.39,-97.1843358251869
Super Bitcoin,$6.85,$248.46,-97.2430169846253
Octoin Coin,$0.354839,$13.12,-97.2954344512195
BestChain,$0.002171,$0.081886,-97.3487531446157
Steneum Coin,$0.053389,$2.14,-97.5051869158878
UniversalRoya...,$0.000275,$0.011033,-97.5074775672981
Escroco,$0.084144,$3.50,-97.5958857142857
EcoCoin,$0.068313,$2.86,-97.6114335664336
Vezt,$0.036559,$1.64,-97.7707926829268
Interstellar ...,$0.004010,$0.180866,-97.7828889896388
Sparks,$0.131475,$6.07,-97.8340197693575
Etherecash,$0.018306,$0.872797,-97.9026050731155
GameUnits,$0.032211,$1.63,-98.0238650306749
QuazarCoin,$0.015345,$0.780115,-98.0329823167097
OP Coin,$0.001052,$0.054713,-98.0772394129366
BT2 [CST],$16.17,$850.05,-98.0977589553556
TenX,$0.639025,$34.03,-98.1221716132824
EtherDelta Token,$0.002242,$0.122372,-98.1678815415291
United Bitcoin,$8.14,$460.99,-98.2342350159439
Kubera Coin,$0.002099,$0.123683,-98.3029195604893
Everus,$0.063412,$3.89,-98.3698714652956
Global Crypto...,$0.003093,$0.190860,-98.3794404275385
MyBit Token,$0.058483,$3.65,-98.3977260273973
CrevaCoin,$0.000131,$0.008393,-98.4391755033957
PRCoin,$0.000657,$0.042798,-98.4648815365204
Qbic,$0.221102,$14.55,-98.4803986254296
Litecoin Cash,$0.049569,$3.33,-98.5114414414414
Bankcoin,$0.007997,$0.539729,-98.5183304954894
Royal Kingdom...,$0.005522,$0.382420,-98.5560378641284
ZrCoin,$0.806185,$56.68,-98.5776552575864
NuShares,$0.000074,$0.005217,-98.5815602836879
MagicCoin,$0.351695,$25.12,-98.5999402866242
Harvest Maste...,$0.056426,$4.13,-98.6337530266344
Vulcano,$0.000255,$0.019970,-98.7230846269404
Bitdeal,$0.004146,$0.325690,-98.7270103472627
Fitrova,$0.000078,$0.006318,-98.7654320987654
LandCoin,$0.002629,$0.213286,-98.7673827630506
Interzone,$0.008086,$0.669166,-98.7916301784609
DaxxCoin,$0.000394,$0.032942,-98.8039584724668
CrowdCoin,$0.049566,$4.96,-99.000685483871
Minex,$0.006524,$0.659398,-99.0106127103813
CacheCoin,$0.010865,$1.20,-99.0945833333334
808Coin,$0.000011,$0.001334,-99.1754122938531
Datacoin,$0.004667,$0.570340,-99.1817161693025
LevoPlus,$0.000831,$0.105067,-99.2090761133372
RonPaulCoin,$0.147647,$18.70,-99.2104438502674
MCAP,$0.053137,$6.85,-99.2242773722628
HiCoin,$0.000647,$0.084009,-99.229844421431
Credence Coin,$0.010821,$1.46,-99.2588356164384
HealthyWormCoin,$0.000197,$0.026759,-99.2637990956314
Powercoin,$0.000003,$0.000412,-99.2718446601942
GlassCoin,$0.006508,$1.06,-99.3860377358491
Levocoin,$0.000526,$0.086444,-99.3915135810467
Abjcoin,$0.006240,$1.03,-99.3941747572815
Numus,$0.177323,$30.41,-99.4168924695824
Garlicoin,$0.014683,$2.60,-99.4352692307692
Bitbase,$0.000460,$0.082223,-99.4405458326746
Bastonet,$0.000066,$0.011954,-99.4478835536222
Tristar Coin,$0.000206,$0.037889,-99.4563065797461
Akuya Coin,$0.002629,$0.592790,-99.5565039896085
Fujinto,$0.001973,$0.465367,-99.5760335391207
Master Swiscoin,$0.000654,$0.186751,-99.6498010720157
HomeBlockCoin,$0.031227,$10.67,-99.7073383317713
Pundi X,$0.011290,$3.89,-99.7097686375321
PayCoin,$0.025412,$8.97,-99.7167001114827
Fazzcoin,$0.003090,$1.13,-99.7265486725664
Operand,$0.001052,$0.447822,-99.7650852347585
Aerium,$0.005062,$2.23,-99.7730044843049
KashhCoin,$0.000068,$0.035638,-99.8091924350413
